N,a,v,t,a_hat,v_hat,t_hat
40,0.607254618875952,1.547876849027495,0.14654236330310938,0.04879081390935708,0.34907725324863464,-0.2931631223290195
40,1.9911000602678932,1.6537411791967709,0.2922231439978908,0.04910141731564143,0.10654266314924075,-0.9541032300279388
40,0.9194506381425072,0.5973239458973312,0.40376806673692855,0.057354684957793174,0.13565783070841952,-1.048809649015049
40,0.7266772848851959,0.7204875943471756,0.11674906516418133,0.025739791095607475,0.1812277406439006,-0.7618580913595834
40,1.6551360156736359,0.6169146111545285,0.12400701041067733,0.019208325678357802,0.07171503503344294,-2.177303363128053
40,1.8559531745304452,0.7767867506628378,0.17983909321648134,0.04825974048687954,0.08010627912299897,-1.9854563125917823
40,1.1942979432284917,1.4549351459814168,0.44179054516668115,0.04961289617308926,0.1820348851543518,-0.4183064970301304
40,1.3384945259944483,1.8600868794611134,0.1783292043239141,0.024024778667214045,0.18110667110429035,-0.5910645076624188
40,1.1918188211748468,0.6246950576484884,0.29558389608452623,0.03495828468010437,0.11550834832852223,-1.3568198086145609
40,1.6334610109795935,1.4825857865023193,0.10333240375848947,0.018896525212837124,0.11962067544785954,-1.0396461940125827
40,1.679844774291541,1.8953840354086973,0.395300002971932,0.09286899769233246,0.15458951381166489,-0.5403254340772284
40,1.8157978890462247,1.092713226015993,0.3081374676068897,0.017252195117807602,0.09576017549702628,-1.3781228299966015
40,1.8761941763523464,1.79887779662458,0.12530273155580202,0.04884864504402157,0.14056253147573602,-0.9667600726497778
40,0.6856222866462198,1.2085762297428648,0.15537875578613125,0.011418004146012217,0.24011096480268518,-0.4531658422843064
40,1.565008165567298,1.0689625004683996,0.3583562305988981,0.048268128879734584,0.10046773433217203,-1.0959164179956207
40,0.6807127855119176,0.5910875547555929,0.3430310272834995,0.03914169078430045,0.19057347597639798,-0.8172145210319741
40,0.9240953016652342,0.5964806826564343,0.14865798309584105,0.0401972038225526,0.13995264993504342,-1.2338965111312468
40,1.4980688704107767,1.7520602465728001,0.10728053816471679,0.021222968381444586,0.14628852363893008,-0.7955787962830859
40,1.2335643561564047,1.4509213055884544,0.20400211303652982,0.07770538176947225,0.17352994447685807,-0.694995489137433
40,1.0647169684194089,0.7824920084215636,0.4600903364125086,0.06711877882216889,0.13128324937680963,-0.8751379704078477
40,1.5195974606544171,0.9537615205946866,0.22122803708779842,0.04248744338673056,0.11041583456894777,-1.3163399003766065
40,0.8177315099380291,0.9910840250145139,0.1846636293544835,0.013055269690057016,0.18593553087516712,-0.6730438697434888
40,1.6993010572088665,0.938403194483709,0.42397263453704387,0.050471201579460306,0.09870515001586039,-1.115397510766902
40,1.8313371577004687,1.0253334146538502,0.2930842722731352,0.0032628263706870986,0.08816148634000019,-1.495230248081272
40,1.640191641440793,1.9447595420576795,0.11074036512969371,0.008553076836651708,0.14588487605968783,-0.7822543010185816
40,0.7162425571072051,1.4833164768382074,0.39122827823674416,0.11018844775053932,0.268618433398809,-0.13942369007120853
40,1.4589529796981808,1.9864467447952054,0.22154506749050284,0.006321601040314239,0.18141927172783875,-0.5628263804447251
40,0.938495436648944,1.79325736275256,0.2323407680653643,0.07754643157498192,0.24446557853433812,-0.3405318350823739
40,0.5181198637136323,1.7587132499539377,0.4063616897935807,0.16525759639351253,0.4348260081614186,0.06178533469572371
40,1.0555523379801903,0.57892479346833,0.313681661327349,0.039262165829012326,0.11155222848964375,-1.3730007444473409
40,0.5859146984246675,1.0237992081654315,0.10129977466177645,0.02229267992029968,0.29800730567109074,-0.512992879081509
40,1.0089450558305608,0.9775601971686783,0.3688002570227089,0.035851572567706914,0.15828412336279152,-0.6433078640809785
40,0.8799579789295957,0.7064936093387326,0.2745545185472785,0.05996872121688005,0.17582376605496366,-0.8265233457214934
40,1.6463329510513183,1.8838564627041192,0.4686694438945589,0.05256309341935808,0.1444670063191375,-0.45308363179092076
40,1.3858965402744015,0.8410308930548827,0.47928386512453924,0.04541773491575853,0.11277328749588539,-1.0527165106027427
40,1.9596552233839843,1.1817322827823538,0.1280502716755747,-0.019738943148025895,0.09152260226238926,-1.5288996255594531
40,1.1149767734600446,1.2199342298773386,0.14492787833977144,0.03241558487676332,0.16048471988454663,-0.8163604236529154
40,1.6265859243128784,1.9099723682876728,0.20835682334752814,0.036606343068634806,0.14302241019898354,-0.6919834017375147
40,1.9922648384328443,0.9212871089876535,0.3248822247005479,0.03812657659149179,0.07699941932695518,-1.8191284391648392
40,1.382893826450171,0.5700786797493533,0.42347228063280906,0.04108977401610165,0.08313397300346849,-2.0127657676931188
40,1.6262018586693254,0.5661339542696491,0.4421522491164349,0.024631683795634674,0.07232098429003796,-2.2219368236256685
40,1.7893932851502814,1.154702149922727,0.2757239921958277,0.03687807002755413,0.10626237378804194,-1.2805370812296466
40,0.6509642759537928,1.9636465971402668,0.20131077470739342,0.052241344893777616,0.40320472196166895,-0.18012123964094962
40,1.8633135107939256,1.4132588645058055,0.10655854619874386,-0.0035270674778704455,0.10706898751003299,-1.2603793679735462
40,1.2109389578667835,0.9640582032038063,0.15788873263266262,-0.00791202602515277,0.14286297440405246,-1.048546238348
40,1.1056532719600045,1.0515356418064299,0.44944536343263125,0.05009028904929488,0.14331820645736312,-0.630844303215476
40,1.1262519612395434,0.8718124925237847,0.45848296585470216,0.08389496364505214,0.1272975605383207,-0.8595446056425119
40,0.5861256258546645,0.9954569934169456,0.46288890922749015,0.11370150655055623,0.2392102355047636,-0.17420945704167506
40,1.6713838069600964,0.5371362862476998,0.31778863982899314,0.03191154458051949,0.07232274629244617,-2.4134462043910796
40,0.6852674283981461,1.0955689349661135,0.28662076801883035,0.04975170341499771,0.2607480568031944,-0.3741936931975983
40,1.8806509479982982,1.829760287483688,0.3129175359913074,0.08407503807761688,0.1415338889836065,-0.7436417595414095
40,0.826277031733467,1.683482085373476,0.47116170767853993,0.1314477755333613,0.2755599662582191,-0.06933176662706982
40,1.779423356560287,1.7502024065938286,0.1748702815713581,0.0186473423317892,0.1302050455678516,-0.8911802331869714
40,0.6986478575342221,1.0347692807270574,0.4614640975513409,0.0934278777688448,0.2169569782557875,-0.224021506475426
40,1.7653529545892435,1.8516310897719177,0.43881094939148,0.08511947343140962,0.1367065049912605,-0.5641583432738407
40,1.8176528892866077,1.4459035927592856,0.4345917157876666,0.02259910803513754,0.1025854377716147,-0.871689246580283
40,1.784944768207215,1.7358882272341654,0.10962393693111912,-0.004238837265367729,0.12244942609271907,-0.9684449612590824
40,1.559218130575645,1.92168797887688,0.12066654251550912,-0.03167549760539411,0.1879109824014577,-0.7390552182425076
40,0.9635621573290398,1.4841956489832333,0.22869533654088695,0.022381922809802026,0.23088820525843537,-0.4690325671259264
40,1.3367362116383412,1.4299700416076129,0.15404879183487347,0.03777263674070199,0.15206607145028844,-0.8215004136213806
40,0.8754134124881809,1.0808246719482955,0.3397465809303286,0.04246920202772192,0.19296569811026978,-0.4566685314829602
40,1.8539714022872706,1.7170365649069579,0.2084407181371598,0.009636433969843112,0.1275000699397411,-0.9041100708310655
40,0.9663375383422381,1.1113982039746437,0.43666250834988984,0.05463656728113904,0.1810981991939206,-0.4803794726463458
40,1.8086113944990982,1.77766340681886,0.25673363727382176,0.038611615473619285,0.12232194836278854,-0.8002107694756928
40,0.8509100851933329,1.456018804759943,0.2738017992192283,0.06476281682656732,0.2492362099131678,-0.3538031243264234
40,1.1423442573186762,1.2365194926987964,0.41614782612895973,0.060502791730759904,0.15248668120000172,-0.5370223503424973
40,1.1992585940341949,1.6157089330071046,0.30725507438760524,0.04907931275871059,0.1808241277757612,-0.4778116951308908
40,1.9692583868369722,0.7617369743054947,0.16731298626149183,-0.036545352120896796,0.08174705736908343,-2.0870761478845203
40,1.1141630135346607,0.8410421103545921,0.4267900692626446,0.08099554471585069,0.1324737818145069,-0.7339741379060917
40,1.6881154860189527,1.3268554650576272,0.23751162468831266,0.03379371936425071,0.11249766377009425,-1.0820781621993363
40,1.910560622087412,0.5627131887479573,0.271206276429259,-0.02940663198834985,0.07123962293228778,-2.9221299492131387
40,1.803378625901647,0.6059014821702542,0.13054955833627566,-0.006398039293340266,0.06814254892562853,-2.41161317404021
40,1.8451655296909988,1.8641550129665745,0.3097845505261623,0.005286554719576805,0.12784622246802022,-0.730021503209888
40,1.985692853300383,1.242963429518142,0.2002742112680702,0.04097274905366065,0.08986459601203357,-1.4112999604804946
40,1.891900038872847,1.3105871213393152,0.3109331080219372,0.048399933527685186,0.09498580071898123,-1.1521509380474597
40,0.8555059600937165,1.6587316248455448,0.16510978641245844,0.0428999425757945,0.23870718066620025,-0.40038700467665916
40,1.810336139877282,1.639355137217526,0.19639432238296478,0.026152318350318837,0.11161865084039053,-0.9574490596213014
40,1.864369861140145,0.6521542941991781,0.12784219526831034,0.015139847298252164,0.0870878247715999,-2.253802144446237
40,0.7551135515307997,1.7610635593361406,0.3418788772245406,0.08410512539718706,0.2987181527215632,-0.13679982803600133
40,0.7648603162004727,0.6753438483711918,0.3744879649089549,0.06300531342685366,0.1651953108937791,-0.7131062146516354
40,0.7054437696461662,1.8912853338952789,0.19558902592573216,0.06533265096583776,0.3268385329770398,-0.22708409807102953
40,0.6386554985451609,1.4696290028730974,0.3327772947824474,0.10292090781647163,0.3073395570967198,-0.15145460244356107
40,1.052587194223273,1.1510421394311254,0.29289156650545317,0.03724741089384409,0.16710366635273224,-0.66477117625878
40,0.7164007415742545,0.9116033497521221,0.27268880861861783,0.023620042252392823,0.20198609149000574,-0.5557614672528539
40,1.2379695145051541,0.9086693981570837,0.224326005412587,0.02170039578428191,0.124587005062883,-1.1836245278572566
40,0.8952674852752134,1.7457213868249217,0.13517073040761027,0.044960681799502474,0.2451832770465567,-0.42660081055602045
40,1.4787982469798406,1.140970656091388,0.2262424316395594,0.05466300970953282,0.12914379904357065,-1.0976670803832949
40,1.2209032582981345,1.3120273169868615,0.3610054929278141,0.08877151840887705,0.15838639200463647,-0.6044376347613947
40,0.8358284663398416,1.2356800925238305,0.1003968750042707,0.003924978580829265,0.20224466505038716,-0.6230320367178186
40,0.8702887977722127,1.6133303786195743,0.3059714754572828,0.08569102796395127,0.2672410709149315,-0.2814942790477961
40,1.0750955828506878,0.8306171107719872,0.37358789764168004,0.0511194676309497,0.14186933683810382,-0.9009196867062805
40,0.8889610692073582,1.6833155754814706,0.3301023954666708,0.08572167245167225,0.2502905301100079,-0.24635673950242087
40,0.8665668019893049,0.9733005055685557,0.15662191464097108,0.018811980622933336,0.17675559964100646,-0.7625372039769828
40,1.2733063588458449,0.9491720858473989,0.3010016416501288,0.04251796742768646,0.12067062570324029,-0.9684483672709097
40,1.0627839196058493,1.6651371303450846,0.3290138534969638,0.06412883482652265,0.21869598135322382,-0.3579499776909493
40,1.5573461047560944,1.2927522822502815,0.13631786655279124,-0.002742515460263491,0.12368355105328038,-1.1167272393129402
40,1.1113884147344173,1.542014535032173,0.11387202012959784,0.02327980195952031,0.216215216463397,-0.6566781952778443
40,0.8821911774687579,0.6422559493014225,0.4586528538748056,0.06291324683009876,0.14967589714961302,-0.6463438792033296
40,1.9639705469924575,1.2498797802484234,0.11558626159774477,0.012365611445766561,0.09850395582732992,-1.478714144072238
40,1.0992351344898654,1.7814902720307662,0.3710648852509756,0.11226635236389274,0.22176421919675027,-0.29383635375701217
40,1.2652503110555755,0.690446902597336,0.26132842925772426,0.02583937153307329,0.10227488948503749,-1.56517710018216
40,0.5126602111173636,1.333417399261331,0.11697145677351345,0.06051486514674044,0.359005818033275,-0.3130068994021849
40,1.421251856037326,1.1466690587993473,0.1601554756633414,0.023348678913006793,0.13344954749760252,-1.1237386361949955
40,1.6207160249293855,0.8790185559115251,0.25472154492463983,0.024685688104069188,0.09986733308370588,-1.4506432688425988
40,1.5539497919301155,1.9446555538572126,0.39360773808814953,0.0463656177146108,0.15369193595861208,-0.4554691273748453
40,1.1361045178749358,0.7665766780930319,0.2007141481057796,0.03219165880682908,0.14060074900094247,-1.1312156605591575
40,1.8271847623763025,1.1299500279753858,0.21109819678782046,0.01997058896989529,0.08758750808232768,-1.4389793953107548
40,1.3309456047131578,1.933254486700313,0.21060541356158105,0.053221705676059265,0.20450956444743962,-0.5276695343639344
40,1.2029814619271304,1.420245033258034,0.41595141387522605,0.08395930944468556,0.176739791760337,-0.47751854348075357
40,1.2081439767370867,0.742083934662921,0.16144551317411412,0.03295369909350396,0.10572165046290721,-1.2136390078798989
40,1.500237477914116,1.7180897177537267,0.3518207131556071,0.06927766958977467,0.15620233521997542,-0.5685181596569202
40,1.2629314687251956,0.6418710675378798,0.4823041195896975,0.03546921225752612,0.13029482287732838,-1.1459294947808831
40,0.8882195877809727,1.8949999906471193,0.4607521220088435,0.11913162962776433,0.27058921249132845,-0.057961619089445374
40,0.8989956741965541,1.0736531850527125,0.12078673172430072,0.05648595106092828,0.18505638857993836,-0.7370801456226281
40,1.9083310868767027,1.0575147988261855,0.3424935794808588,0.03828932825931213,0.08766874021984247,-1.4448605071350478
40,1.875377311177648,1.813573576815669,0.35129914971483034,0.07052554593212415,0.12391272584454434,-0.7309259729195627
40,1.9488028936450288,1.576695118851448,0.3566395564648217,0.07102554310094564,0.11635782826685157,-0.9285010955609574
40,1.1007123597160047,0.6996777888398166,0.18197373305359055,0.0472257551453162,0.1343646878878347,-1.0928125259523853
40,0.9456265562373969,1.8817224104890249,0.30938395781587935,0.07495062936213985,0.23962873394228068,-0.2429269246428029
40,1.8118362642326813,0.9678609109157281,0.3556909554641541,0.04582203313073092,0.08718344168686719,-1.5330037959155354
40,0.8693584942475721,1.8774382059380983,0.3186257212640793,0.04405084202044805,0.27937979988310185,-0.1944154831282529
40,0.6478157346345148,1.8929402173198315,0.4808377927831444,0.19569588824100997,0.378382680965636,0.08894755606529546
40,1.611101650386971,0.7573670920825359,0.27207248683946006,0.058957995183882214,0.08463789733019096,-1.7982256520919726
40,1.3666423486676633,1.0081685133003333,0.21599409129943667,0.020974779172216854,0.12341688815447305,-1.1454872732876444
40,1.61650591594437,1.4745056188748042,0.2803410521610931,0.09034559936154231,0.1409848345687706,-0.7850291766767217
40,0.687871751291875,1.5796204436855803,0.21010671793195776,0.07254225945760064,0.3110444677112181,-0.27438392454580596
40,1.133393073138135,1.776057617923198,0.3306666212013944,0.07838607481438069,0.21699075077071434,-0.35722857061967084
40,0.6824670612353547,0.865162566810145,0.2746896524633551,0.0478014316325983,0.24430689896442465,-0.5299918465482525
40,1.9241283487680125,1.8125143828657881,0.322175797018329,0.041064333516356244,0.12972373548008867,-0.7881029218084652
40,1.2915290465664502,0.6613865058150218,0.13183925179434938,-0.016571035451122342,0.11276117558808871,-1.7230771678855163
40,1.5299310047871417,1.679950400567083,0.45725591100687285,0.0879587199904106,0.1535417765158392,-0.5013856632944184
40,1.9495364978295806,1.4439052042148006,0.3677371480537412,0.025670884875164664,0.11414932016507047,-1.030928649145586
40,1.0220851529442698,0.5929436972405571,0.19272941957455847,0.06183606006737901,0.13203239697655636,-1.4178107257663297
40,1.6121224773122498,1.3757168957847694,0.4376736009237026,0.04967512108939693,0.13075254032519582,-0.7837857314177166
40,1.9687278612101078,0.8768389375558524,0.4245164907781508,0.033399440515749064,0.07326439641143218,-1.7557718886058569
40,0.7698561280945708,0.7716322464117609,0.1289459159535015,0.012406657676989565,0.16119770670987316,-0.8957424445545054
40,0.9207500667036975,0.8281848031522265,0.20715353791178318,0.03716847363841229,0.16761801966480033,-0.8879268900020595
40,1.622319166384097,1.2160563038029402,0.24632464176044677,0.06105266677320145,0.12564748945982412,-1.1341411510770938
40,1.4426052143542756,0.7851319170875828,0.29732814674767316,0.04630332373409178,0.10844356726111616,-1.1486717159160895
40,0.9246061250173971,0.9318969982542261,0.2737348299466159,0.06186314820820878,0.15360124859177277,-0.7194174374833403
40,0.9702192703032511,1.772597219973004,0.3543504387534366,0.061691901804221426,0.23595486004798888,-0.2427312529041188
40,1.6885034179696095,1.2153535140863583,0.394381766659857,0.055874348111623666,0.10180233676808173,-1.0350228999969195
40,0.7606763688267755,1.2786027076164865,0.44215166535571243,0.08410289905738189,0.24477923682259853,-0.2011406961645389
40,0.9784612669596738,0.8768182468557137,0.12526342023198792,0.04283253705838217,0.1575784449902945,-0.9373581141725037
40,1.3058293504137117,1.4078403493308977,0.41934818434678583,0.07654881589039231,0.1386504073655023,-0.5257919294182689
40,1.526218178457643,1.5843267787900062,0.2823028967376104,0.054498974869942714,0.13727342514890578,-0.7305835161171119
40,0.5326589877374508,1.2972699993398307,0.1989841127200901,0.04744541608162012,0.33644740165943027,-0.25922726577235633
40,0.8985351045785381,1.333104507292411,0.2908481022867021,0.050987910518160866,0.22254401146238417,-0.41825930331098354
40,1.2345197246790034,1.6795272140877557,0.17016442139681984,0.01740410376514882,0.186394712657432,-0.6148555054539075
40,1.1051748710154454,0.5024483596862244,0.440420977014238,0.05911065310984115,0.10954913862960235,-1.2635636525123675
40,0.6024867368123592,1.7400357858360627,0.16620528275151708,0.04741762284374752,0.3584917020925439,-0.2299413298300539
40,1.6993713528132615,0.5122078254080324,0.4929419272060433,0.031848041035158266,0.06118610459569556,-2.272569113579336
40,1.3521528910752896,1.4347646699288505,0.2549279133086201,0.03797941960780999,0.14906438573929334,-0.7227215941967794
40,1.240289718168128,1.8913224242372586,0.2964215109932996,0.09113041382819763,0.20396902353675325,-0.4093084548682719
40,1.7787453367611217,0.6652103021598939,0.4153402873716572,0.03408323261104089,0.07648146751534082,-1.7371627847303126
40,1.1855916694116257,1.7996411624556627,0.362053472384207,0.1045494095834507,0.21616856025641967,-0.3394964998219757
40,1.8436894815030436,0.6803895703766167,0.10249864450801827,-0.007698662099295569,0.070473106655197,-2.2241270097873214
40,1.6325225283401854,0.7048777758074505,0.27590413863281993,0.03084618921421297,0.09826581043135826,-1.8509155084454003
40,1.5505309844119095,0.610052502005255,0.3769721675439597,0.04053630116367082,0.08777064960847794,-1.7570149725996926
40,1.7873309225350202,1.9231675321881256,0.14555809828474403,0.0036197402917047235,0.13143060758957784,-0.8329004781628409
40,1.3762464309412068,1.9155171644976545,0.11911347900303376,0.015098810346217639,0.18233555356031558,-0.6491044519559466
40,0.9707696587304055,1.504281879347076,0.30631125903773465,0.05123599240769396,0.20425594114607856,-0.3839926561600513
40,1.3066955066657187,1.4641793819462245,0.33284016711105496,0.055967608254143764,0.16342438954579822,-0.5959151337524342
40,1.5257229983728302,1.6742121191632604,0.4959473866831832,0.049292433719426466,0.14195369532316504,-0.4616132326184693
40,1.649626230833341,1.8949115144180002,0.4000669605880538,0.07329955055121494,0.156821547769315,-0.5100496575888227
40,1.9068699481917744,0.7724137034807008,0.3899138796955941,0.024908497409769952,0.06716143638672767,-2.0741848361114865
40,1.827788036176051,1.4303782133817553,0.31339938723301297,0.012869873060886744,0.10965225677200931,-1.0058657084529583
40,1.6772060267738567,1.070095869945035,0.3988567203166205,0.009176359016728952,0.09884564907432916,-1.1943431481171378
40,0.572935380613177,1.0316162712277568,0.3000462915311823,0.14901238224346836,0.3175972086423234,-0.29052091070778596
40,1.5720055073498747,1.6780650423668373,0.3284150287474668,0.06844996301146544,0.14200680957362094,-0.658040746345123
40,0.9534286181461922,0.7444675043052238,0.2503797711489692,0.04009161617392132,0.1429628709622305,-0.9797949147492042
40,1.0609049539848894,1.2389261791295576,0.4896986444240347,0.12374251676632629,0.19387549065935575,-0.41433396119834287
40,1.1981235510171808,0.9295174623723238,0.3392127739910788,0.03831625825351874,0.12682990933550295,-0.8434760422733532
40,1.9671053264220055,1.7815842697480315,0.34125300992878976,0.04775995634911501,0.11556834907811632,-0.8092716606780308
40,0.7974721619137839,0.6233383769365741,0.2516871791389752,0.03598896610920627,0.17850955194366197,-0.9754060730663547
40,0.7882707421279673,1.8227601345383835,0.3893533483474732,0.09599045110956843,0.2898779198994247,-0.0929414185337867
40,1.4705995473150724,1.9613283004204116,0.48998065759702075,0.09569214691266067,0.17685067653734793,-0.3098045865744763
40,1.6115564380983762,1.478559908354104,0.4972094116948388,0.060724816322295996,0.1292243186129581,-0.6150073693991601
40,0.8077882329780256,1.9844769297232225,0.19795577264140762,0.07861723939951219,0.289404059504719,-0.2570859891863913
40,1.1123304577930295,0.6770259271450165,0.1358605155539804,-0.01163883779240555,0.13028751013789683,-1.3366744519882963
40,0.8475418550924418,1.297260493343802,0.21507839041025015,0.07200269265769303,0.24751231498745538,-0.4844111157880919
40,1.1417053632954701,1.1143493363393822,0.22805276626870372,0.02869029555418251,0.1493397748550138,-0.8420925772511403
40,0.9038492616663274,1.3550068820275958,0.3702378608184427,0.09069260994667844,0.21953120102443274,-0.3377774729033866
40,1.563790959280185,1.017443993289456,0.13178365435361017,0.03340732934513784,0.10479840430889982,-1.3710956346191974
40,1.9386302989097817,0.9991596894650105,0.4603986611583859,0.06610031225330486,0.08704440135458336,-1.451554310446753
40,0.6300415788577745,1.2837981557943108,0.49622498363946754,0.13754049330567997,0.2742454333735316,-0.04262693200226848
40,1.4716334853352904,1.0951062045739892,0.4487954272824033,0.03504434355705226,0.109781048292143,-0.9204683974741594
40,1.2112759361322127,1.2413583009914735,0.39230903834984904,0.0744040144300142,0.15857129620304983,-0.6018813591527634
40,1.1510027271715948,0.6950835358111945,0.2652841906116716,0.020531586593625344,0.12612788169021732,-1.2069788960804526
40,1.6082820190176863,1.9363504545828325,0.14993078294525986,0.03843593204291566,0.16089025764928774,-0.7291159798798592
40,0.5484478618243189,0.8555109192351066,0.4402690110721528,0.10045225794467427,0.29203386806742493,-0.2231349246129819
40,1.326591752689824,1.703798667579986,0.22974206070098663,0.03249791660008917,0.18492371670258384,-0.5979519633913852
40,1.4221949045984148,1.872337254879971,0.3718122350026951,0.06393404866675928,0.16604411647876835,-0.43720515666294874
40,0.8313515625543814,1.5917640781551055,0.2367892084836817,0.0835216983613258,0.26451130233917697,-0.335455132679011
40,0.8678403782415418,1.6660049412192146,0.23059547196951372,0.09047439332764114,0.26679864422034927,-0.33886209204138423
40,0.7863669003298455,1.2889561265235856,0.28725095430273523,0.06050414956710969,0.24686954288234664,-0.3675739373080643
40,1.9440797043031588,0.8406477983333647,0.49962412557285135,0.01506027176101076,0.08096732483459633,-1.8011771878811929
40,0.9649893776974361,1.3935694565357133,0.42601571056056514,0.07365223736443541,0.21341458051683576,-0.3134909079105793
40,1.6216947505603496,1.1077566515574344,0.33217215053774424,0.0457474013155059,0.10723887205848669,-1.1498633950478365
40,1.0055143544601346,0.8689473169056441,0.20148619166805376,0.03878451596859304,0.14666331943072697,-0.9103798201693367
40,0.8408516224016669,0.8623128248022387,0.2556307889703387,0.03885367165927302,0.18073948054266561,-0.7192357849028459
40,0.8709100146774227,1.70314468099433,0.3833365875876187,0.09528004339166625,0.24951478454104156,-0.1779186882376898
40,1.347759672145519,0.5285118079298584,0.4796527337813238,0.05128791942552831,0.09862498900383493,-1.4485472673573618
40,1.4168954501012667,1.3761485984951043,0.2990776661028362,0.040238148007782686,0.1383702441332237,-0.7794762906836425
40,0.5604434611429787,0.9456684148206438,0.40110114646319933,0.11676622104238174,0.33370559849629833,-0.22113782073474864
40,1.5675749407510515,1.32099153119942,0.44054773272471137,0.019698445288926957,0.1277176637943919,-0.7867264602247117
40,1.0899393254686305,0.6729758473226433,0.43232926148508827,0.03605356692031774,0.1343909151074157,-1.0372986233314871
40,0.5268468180608457,1.1198557829999094,0.33332854474801216,0.12219618940116417,0.34492274157702174,-0.16956296779388336
40,0.7571760546355566,0.564520068506752,0.1945748215051311,0.02967765618740669,0.15400842636645953,-1.0767189155561607
40,1.6945067540619319,1.5879680732705168,0.32402511670812156,0.03775837508140367,0.12448885333638242,-0.7822680770278467
40,1.214653249287485,1.2229047549284942,0.18373502569323322,0.0166303813898178,0.15446958485890674,-0.8470089133886095
40,0.6836223786528677,1.5319646781394927,0.25232639911920246,0.0750579224188781,0.3071606261985452,-0.24353199195177505
40,1.2859907165898568,1.4716602097403182,0.4076312173124491,0.08204420434869018,0.15581578395874512,-0.5083782180250952
40,1.245125057381545,1.4313916155760424,0.3180240974940667,0.06312761108953373,0.16488662304791143,-0.5941612797559606
40,1.4332217286588391,0.9894640548763818,0.2161328479631179,0.03889264840005213,0.11846468211272282,-1.0395707917341344
40,1.7200634127643912,1.8555235926314086,0.4841528084795796,0.05537769900248737,0.1322548570912411,-0.49279593900636454
40,1.29750375399604,1.1033885435046376,0.3104059511472833,0.03402253159042757,0.12786497468053606,-0.867942606185368
40,0.8654550392224356,1.2105115808405147,0.36925159033191957,0.0620172418171937,0.20466584839233873,-0.391991122899729
40,1.1415668099325131,1.653699955414204,0.44365946974307,0.10681099646382189,0.19837260612784097,-0.29597144133550085
40,1.4858631799080064,1.3854125432240587,0.39986527290238827,0.04865250516012628,0.13256720904536792,-0.7194687962377974
40,1.726846670866746,1.9368536558341218,0.2795896693081609,0.03635176615045465,0.13708215360181653,-0.6619176316041364
40,1.038724593579348,1.7366898480014903,0.2766483440336485,0.04086479775559132,0.20459559479163855,-0.37043249812357404
40,0.7632112098546004,1.2036927402348,0.1672849003216792,0.037309943267742014,0.22835749999616842,-0.5144898589383844
40,1.338763175460516,1.001151295817906,0.40698176554050053,0.059017930834423686,0.11700168780455242,-0.9507352797137556
40,1.1601173034443208,1.5138930744921826,0.1425074043295753,0.04950091387428668,0.1800433546474727,-0.6737066739589417
40,0.9767775051149059,0.9846978915356704,0.3762223903125817,0.058534869433701765,0.17588387579512954,-0.6325681207874059
40,0.7039979036120962,1.1611304090132895,0.2524725918522129,0.06381536246410069,0.2442041390595453,-0.3762470319924205
40,1.3011983438093,0.6126218965185164,0.2844794458688729,0.06339936964244725,0.10796754937791912,-1.7085367402735583
40,1.8438161002104043,0.9938901477959647,0.27184740759136233,0.03692935592311292,0.08124838256223989,-1.5353496573964394
40,1.9440164678748837,0.768437334992976,0.41699388872524246,0.01770075557183279,0.06921770840634395,-2.045774872821389
40,0.6559714015117355,0.5234556247491958,0.48819703446190543,0.06353797315242224,0.17771813185958618,-0.6712046598092095
40,0.5971251256116552,1.7169057812338568,0.20740240582958172,0.08642694978628425,0.3552667352800584,-0.19004934691271674
40,0.7467807023710895,1.202256174806129,0.46067549811905106,0.12304863978524982,0.23819663146784606,-0.21026584573597212
40,1.8170169256680924,0.8751850504296688,0.45770824102221935,0.03396967189023232,0.083703345404295,-1.4307162377604805
40,1.458117389343286,0.7096577195281336,0.4204849414737974,0.06634114924823865,0.09555456807553646,-1.358487250445881
40,1.0317990918166728,0.8547509431589522,0.21292724584599246,0.035542970220083674,0.13199632735618244,-1.0142784770946252
40,0.7069824692280982,1.8298152051025376,0.3658423740892285,0.10464856390258206,0.35446277249731917,-0.07049322973277596
40,1.6390423495061195,1.3511504950199675,0.4895206762385555,0.06378460359230755,0.11566443802214635,-0.7688727019779342
40,0.7568270847635754,0.897418199062936,0.10693900429364081,0.024765062132561598,0.19357019660883784,-0.7507011548485238
40,1.5334590894837954,1.2486186896224674,0.14502459002566473,-0.02951592794590197,0.1477116214832693,-1.1258208576070239
40,1.5888476213678446,1.4241538892962355,0.4363250342122826,0.05398098540496965,0.11998365986232624,-0.728516741963801
40,1.0095698232292913,1.4092694545949078,0.401173968402357,0.05796950301800717,0.19671236376836143,-0.3598719373901766
40,0.9722866173611024,1.4602317233969146,0.10147071698455773,0.03100310000425769,0.20108403991747206,-0.6142795148706952
40,0.9882657598246222,1.7237465465682098,0.28870611578478783,0.07210818518419011,0.23092319612871068,-0.3329229617178763
40,1.2487328366461607,1.196591652701147,0.300794655698873,0.036650672378944996,0.1493575366067693,-0.7779789713180583
40,0.8365881894089444,1.5036673907501648,0.42274833523336525,0.0986131909223748,0.2318560524435801,-0.17044211586288205
40,1.5707171621163587,1.2246544691874148,0.22329373307160522,0.03107378308298839,0.10927028277201145,-1.0930325991213108
